user_id,signup_date,user_type,age_group,country,verification_status,account_balance,total_lifetime_transactions,total_lifetime_value,last_active_date
USER_021475,2024-03-23,Consumer,25-34,France,Verified,212.81,12,926.29,2024-09-24 19:38:28
USER_021476,2024-10-03,Consumer,35-44,USA,Verified,71.87,6,595.97,2024-09-14 00:04:52
USER_021477,2024-06-21,Consumer,25-34,Germany,Verified,369.69,11,2063.74,2024-10-15 20:06:06
USER_021478,2024-04-09,Consumer,25-34,Canada,Unverified,157.5,10,3775.49,2024-10-17 10:03:50
USER_021479,2024-10-05,Consumer,25-34,USA,Unverified,121.98,5,480.11,2024-10-07 20:59:24
USER_021480,2024-07-21,Consumer,18-24,Brazil,Verified,0.83,11,2154.7,2024-10-26 20:16:38
USER_021481,2024-04-06,Consumer,35-44,USA,Verified,215.39,9,1210.29,2024-08-27 13:57:37
USER_021482,2024-02-19,Consumer,45-54,USA,Verified,49.71,8,1228.61,2024-10-24 12:14:17
USER_021483,2024-01-02,Consumer,25-34,UK,Verified,172.88,6,775.24,2024-10-16 19:53:17
USER_021484,2024-06-13,Consumer,18-24,France,Verified,386.81,8,1126.51,2024-09-04 16:53:33
USER_021485,2024-01-24,Business,18-24,USA,Verified,182.43,3,446.57,2024-10-21 08:06:27
USER_021486,2024-06-16,Business,45-54,India,Unverified,32.74,7,775.64,2024-09-13 21:15:58
USER_021487,2024-04-01,Consumer,25-34,Canada,Verified,249.7,10,833.53,2024-09-15 11:27:01
USER_021488,2024-05-18,Consumer,25-34,USA,Verified,222.07,15,3199.46,2024-10-07 11:25:02
USER_021489,2024-05-05,Consumer,45-54,Canada,Unverified,45.08,15,3461.84,2024-09-05 21:17:42
USER_021490,2024-09-28,Consumer,25-34,USA,Verified,249.53,12,1983.46,2024-10-04 02:06:15
USER_021491,2024-04-30,Consumer,25-34,USA,Verified,27.69,7,725.6,2024-09-16 13:45:29
USER_021492,2024-10-08,Business,45-54,USA,Verified,511.09,12,1487.01,2024-09-18 17:38:23
USER_021493,2024-01-01,Consumer,25-34,Canada,Verified,41.13,11,1278.9,2024-10-08 09:48:05
USER_021494,2024-06-30,Premium,25-34,USA,Unverified,132.0,11,11776.14,2024-10-18 12:17:15
USER_021495,2024-10-10,Consumer,35-44,Singapore,Unverified,333.82,12,663.48,2024-09-24 12:56:40
USER_021496,2024-03-23,Consumer,55+,USA,Verified,37.9,8,758.7,2024-10-14 12:14:03
USER_021497,2024-08-01,Consumer,55+,Brazil,Unverified,28.03,10,1145.68,2024-09-22 06:59:42
USER_021498,2024-03-28,Business,35-44,USA,Unverified,123.96,6,773.14,2024-08-22 11:43:11
USER_021499,2024-10-16,Consumer,25-34,Canada,Verified,86.85,12,675.81,2024-10-10 12:31:00
USER_021500,2024-02-01,Business,45-54,Canada,Pending,4.92,9,557.44,2024-08-08 19:33:45
USER_021501,2024-01-31,Consumer,25-34,USA,Verified,122.71,8,1092.81,2024-06-11 19:23:46
USER_021502,2024-08-18,Consumer,35-44,USA,Unverified,36.2,12,1734.02,2024-09-26 14:51:13
USER_021503,2024-07-22,Business,18-24,USA,Verified,131.83,9,841.43,2024-09-20 16:38:37
USER_021504,2024-09-30,Consumer,35-44,USA,Verified,25.07,6,765.49,2024-10-02 21:56:50
USER_021505,2024-08-09,Business,25-34,Germany,Unverified,6.35,9,3377.97,2024-10-25 05:10:36
USER_021506,2024-03-24,Consumer,35-44,Canada,Verified,84.88,5,319.46,2024-09-14 18:16:14
USER_021507,2024-08-22,Business,25-34,India,Verified,543.76,12,1826.88,2024-10-07 14:06:15
USER_021508,2024-08-11,Consumer,25-34,USA,Unverified,85.09,12,1345.19,2024-10-01 18:26:18
USER_021509,2024-05-04,Consumer,35-44,USA,Verified,66.52,9,777.16,2024-09-05 13:57:59
USER_021510,2024-04-26,Consumer,25-34,Australia,Verified,134.3,4,429.71,2024-09-04 09:55:50
USER_021511,2024-03-31,Consumer,35-44,Australia,Verified,48.34,9,1329.88,2024-09-11 17:10:07
USER_021512,2024-10-11,Business,45-54,France,Verified,41.53,11,1106.53,2024-09-25 13:46:14
USER_021513,2024-04-15,Consumer,18-24,USA,Verified,60.52,12,1910.86,2024-10-21 22:14:38
USER_021514,2024-09-13,Consumer,25-34,Brazil,Verified,199.14,8,573.12,2024-10-01 22:59:35
USER_021515,2024-07-16,Consumer,45-54,UK,Verified,14.81,12,1892.39,2024-10-23 12:46:32
USER_021516,2024-04-14,Consumer,45-54,UK,Verified,283.29,8,588.52,2024-08-21 17:00:41
USER_021517,2024-04-19,Consumer,55+,USA,Verified,102.59,7,604.7,2024-10-07 19:30:59
USER_021518,2024-09-04,Consumer,45-54,USA,Verified,7.81,9,1548.9,2024-09-16 19:47:52
USER_021519,2024-07-27,Consumer,25-34,USA,Verified,44.43,8,700.02,2024-07-01 11:52:25
USER_021520,2024-02-12,Business,18-24,Canada,Verified,43.15,4,168.11,2024-06-30 08:57:07
USER_021521,2024-09-15,Consumer,25-34,UK,Verified,6.84,11,1047.32,2024-10-04 07:17:44
USER_021522,2024-06-21,Premium,25-34,USA,Verified,39.28,11,2256.66,2024-08-21 20:05:54
USER_021523,2024-02-28,Consumer,18-24,Germany,Unverified,82.73,9,1419.53,2024-10-11 13:07:26
USER_021524,2024-10-04,Consumer,45-54,USA,Verified,144.62,8,1660.1,2024-07-07 23:33:50
USER_021525,2024-07-25,Consumer,25-34,Germany,Verified,28.45,9,1309.31,2024-09-29 16:39:59
USER_021526,2024-03-31,Consumer,18-24,Australia,Pending,883.43,13,1116.61,2024-09-05 20:51:00
USER_021527,2024-07-22,Consumer,35-44,Germany,Verified,234.07,9,1421.73,2024-09-04 08:02:05
USER_021528,2024-08-20,Business,25-34,USA,Verified,51.06,13,2787.05,2024-09-23 13:00:33
USER_021529,2024-02-23,Consumer,18-24,USA,Unverified,1974.78,7,672.82,2024-08-22 16:15:28
USER_021530,2024-05-06,Business,18-24,USA,Unverified,40.0,8,2045.2,2024-07-05 10:36:45
USER_021531,2024-08-10,Consumer,35-44,UK,Verified,52.19,9,1133.0,2024-10-18 13:11:34
USER_021532,2024-10-09,Consumer,35-44,India,Verified,91.43,7,1004.51,2024-08-11 15:20:45
USER_021533,2024-06-05,Consumer,25-34,Australia,Unverified,126.89,9,1853.72,2024-10-09 00:33:24
USER_021534,2024-02-25,Business,35-44,USA,Unverified,52.96,14,1621.61,2024-09-18 20:04:01
USER_021535,2024-01-01,Consumer,18-24,Germany,Verified,30.16,15,2418.35,2024-10-08 05:38:38
USER_021536,2024-02-08,Business,25-34,India,Verified,85.53,10,1945.06,2024-10-12 08:54:53
USER_021537,2024-04-07,Consumer,18-24,India,Verified,27.99,8,938.02,2024-10-19 10:59:56
USER_021538,2024-03-20,Consumer,18-24,Australia,Verified,17.1,12,926.6,2024-10-05 06:51:16
USER_021539,2024-09-15,Consumer,25-34,USA,Verified,42.18,8,340.36,2024-10-11 15:34:14
USER_021540,2024-03-21,Business,35-44,UAE,Unverified,19.24,9,671.99,2024-08-11 12:27:12
USER_021541,2024-04-12,Consumer,18-24,France,Unverified,13.99,13,4812.46,2024-09-24 18:52:57
USER_021542,2024-04-25,Consumer,18-24,France,Unverified,27.08,8,1132.14,2024-09-13 12:14:39
USER_021543,2024-03-19,Business,45-54,Brazil,Verified,100.89,8,1089.78,2024-10-17 14:59:32
USER_021544,2024-02-20,Consumer,25-34,USA,Pending,174.42,8,390.0,2024-05-23 11:00:26
USER_021545,2024-10-03,Business,35-44,UK,Verified,8.82,5,514.66,2024-10-11 14:10:00
USER_021546,2024-09-17,Business,35-44,UK,Verified,39.43,11,1229.72,2024-10-20 09:07:55
USER_021547,2024-04-24,Consumer,25-34,USA,Verified,23.37,7,437.35,2024-09-05 12:13:26
USER_021548,2024-06-27,Business,25-34,USA,Verified,24.16,9,912.25,2024-10-08 10:04:45
USER_021549,2024-04-05,Consumer,25-34,France,Verified,3788.84,10,1219.2,2024-10-22 07:21:40
USER_021550,2024-08-24,Consumer,35-44,USA,Verified,228.27,13,640.11,2024-10-16 23:38:40
USER_021551,2024-02-02,Consumer,25-34,UK,Verified,29.87,13,2664.75,2024-09-16 12:42:24
USER_021552,2024-09-27,Consumer,25-34,France,Verified,26.55,10,1441.32,2024-10-18 11:27:45
USER_021553,2024-09-01,Consumer,45-54,France,Verified,16.96,9,3303.16,2024-10-20 13:09:09
USER_021554,2024-06-15,Consumer,25-34,Brazil,Verified,5.45,9,905.79,2024-07-23 00:22:22
USER_021555,2024-01-11,Consumer,55+,Canada,Unverified,169.47,11,917.85,2024-09-23 22:38:59
USER_021556,2024-07-26,Consumer,35-44,USA,Unverified,18.13,7,315.07,2024-07-26 19:40:41
USER_021557,2024-09-03,Consumer,25-34,Australia,Verified,95.13,12,666.28,2024-10-24 12:53:43
USER_021558,2024-09-09,Consumer,25-34,Canada,Verified,0.34,10,4347.29,2024-10-20 09:03:04
USER_021559,2024-07-16,Business,45-54,India,Verified,41.76,5,262.42,2024-10-11 11:34:58
USER_021560,2024-02-18,Consumer,25-34,USA,Pending,56.81,11,4378.92,2024-10-10 18:55:23
USER_021561,2024-01-23,Consumer,35-44,USA,Unverified,10.84,7,324.37,2024-08-18 07:00:36
USER_021562,2024-08-04,Consumer,18-24,USA,Unverified,81.05,13,847.28,2024-10-07 10:44:03
USER_021563,2024-07-08,Consumer,45-54,USA,Unverified,300.16,8,1200.78,2024-10-05 09:07:47
USER_021564,2024-10-24,Consumer,35-44,France,Verified,286.25,6,616.99,2024-10-07 11:43:35
USER_021565,2024-03-26,Consumer,18-24,Canada,Verified,371.06,11,1650.02,2024-09-02 11:41:15
USER_021566,2024-01-04,Consumer,45-54,UK,Verified,121.85,7,1999.16,2024-09-16 07:08:19
USER_021567,2024-10-02,Consumer,18-24,USA,Unverified,18.69,16,4748.45,2024-09-21 11:45:10
USER_021568,2024-09-24,Consumer,25-34,USA,Verified,394.17,3,241.47,2024-05-13 18:31:20
USER_021569,2024-02-21,Consumer,35-44,Brazil,Verified,30.52,10,1426.79,2024-09-18 19:12:24
USER_021570,2024-05-16,Business,45-54,USA,Verified,16.06,8,1165.39,2024-09-13 20:43:27
USER_021571,2024-05-06,Consumer,25-34,Canada,Verified,13.8,3,1626.89,2024-07-28 12:48:39
USER_021572,2024-02-08,Consumer,45-54,India,Verified,1139.32,6,442.45,2024-10-16 11:20:02
USER_021573,2024-03-06,Consumer,18-24,USA,Verified,116.01,8,1319.9,2024-09-25 10:58:26
USER_021574,2024-08-27,Consumer,18-24,Australia,Verified,328.7,8,1758.59,2024-09-27 09:36:57
USER_021575,2024-08-15,Premium,18-24,USA,Verified,13.92,8,1188.58,2024-08-31 22:04:42
USER_021576,2024-07-28,Consumer,35-44,Canada,Pending,16.69,6,895.04,2024-08-16 09:25:55
USER_021577,2024-02-29,Consumer,18-24,USA,Verified,52.34,10,490.07,2024-10-10 12:33:45
USER_021578,2024-08-23,Consumer,18-24,Canada,Verified,2.91,6,1338.77,2024-10-22 13:17:02
USER_021579,2024-09-14,Consumer,55+,USA,Pending,4.55,10,2650.72,2024-10-22 08:47:15
USER_021580,2024-02-26,Consumer,25-34,Australia,Verified,165.06,13,7675.66,2024-10-21 07:32:51
USER_021581,2024-06-29,Business,25-34,UK,Unverified,6.94,8,632.45,2024-09-24 08:57:49
USER_021582,2024-08-02,Consumer,35-44,Brazil,Verified,104.37,7,1518.33,2024-09-21 13:43:14
USER_021583,2024-10-23,Consumer,18-24,Germany,Verified,56.46,13,2608.75,2024-10-17 11:35:21
USER_021584,2024-09-30,Consumer,25-34,India,Verified,485.0,7,571.0,2024-10-25 13:02:10
USER_021585,2024-05-06,Consumer,35-44,India,Verified,43.22,7,673.12,2024-10-01 19:07:47
USER_021586,2024-10-04,Consumer,35-44,Canada,Unverified,7.22,4,534.57,2024-10-17 14:55:22
USER_021587,2024-06-02,Consumer,45-54,France,Verified,362.34,10,1768.22,2024-09-26 12:04:38
USER_021588,2024-06-28,Consumer,25-34,Canada,Verified,12.26,5,309.26,2024-09-20 09:34:35
USER_021589,2024-09-11,Consumer,45-54,USA,Unverified,58.39,11,871.59,2024-09-18 07:50:51
USER_021590,2024-04-01,Consumer,35-44,France,Unverified,29.04,9,512.58,2024-10-09 19:18:57
USER_021591,2024-01-09,Consumer,35-44,UAE,Unverified,54.07,11,1045.89,2024-09-23 12:08:46
USER_021592,2024-03-18,Consumer,18-24,India,Verified,244.16,19,3375.77,2024-10-03 21:08:55
USER_021593,2024-07-19,Consumer,35-44,USA,Verified,112.46,4,895.66,2024-10-08 16:45:59
USER_021594,2024-07-11,Consumer,35-44,Brazil,Verified,45.38,6,823.78,2024-09-20 15:13:37
USER_021595,2024-07-07,Consumer,35-44,USA,Verified,81.93,9,1256.51,2024-09-15 15:58:39
USER_021596,2024-07-23,Business,35-44,USA,Unverified,3.04,7,473.7,2024-10-04 15:09:11
USER_021597,2024-09-30,Business,25-34,USA,Pending,14.34,5,319.03,2024-07-28 21:28:11
USER_021598,2024-07-15,Premium,35-44,UK,Unverified,16.04,7,3421.68,2024-10-18 11:31:01
USER_021599,2024-03-28,Premium,35-44,USA,Unverified,10.67,6,319.94,2024-09-06 14:04:04
USER_021600,2024-06-30,Business,25-34,USA,Verified,70.51,6,445.45,2024-07-30 16:49:43
USER_021601,2024-10-21,Premium,18-24,USA,Unverified,7.69,16,1089.76,2024-09-11 08:20:44
USER_021602,2024-02-18,Business,45-54,UK,Verified,14.48,15,2203.6,2024-09-14 19:00:40
USER_021603,2024-03-11,Consumer,55+,USA,Unverified,1694.68,6,392.11,2024-09-29 10:10:18
USER_021604,2024-06-14,Consumer,25-34,Germany,Pending,64.79,12,1941.68,2024-10-26 22:03:17
USER_021605,2024-08-17,Consumer,55+,UK,Unverified,10.29,12,2238.58,2024-07-19 19:00:14
USER_021606,2024-04-14,Business,25-34,UK,Unverified,80.87,12,749.91,2024-09-29 10:25:10
USER_021607,2024-06-06,Consumer,18-24,Australia,Unverified,239.71,13,927.73,2024-10-26 10:59:28
USER_021608,2024-09-16,Business,35-44,USA,Verified,54.15,7,507.54,2024-09-26 20:19:09
USER_021609,2024-10-16,Consumer,45-54,USA,Verified,1060.0,5,1068.57,2024-08-11 13:06:24
USER_021610,2024-03-24,Consumer,35-44,USA,Unverified,38.65,12,2968.88,2024-10-12 11:47:53
USER_021611,2024-06-24,Consumer,18-24,Germany,Verified,16.96,9,1535.59,2024-09-14 14:04:37
USER_021612,2024-06-15,Business,18-24,USA,Unverified,332.2,5,343.96,2024-07-26 03:47:08
USER_021613,2024-04-24,Consumer,35-44,Germany,Verified,399.55,6,840.51,2024-10-05 09:50:12
USER_021614,2024-05-19,Business,45-54,France,Verified,91.16,9,1811.42,2024-09-06 10:39:02
USER_021615,2024-08-10,Business,25-34,Germany,Verified,46.89,8,2540.63,2024-08-04 01:26:52
USER_021616,2024-01-05,Consumer,25-34,UK,Verified,113.14,11,1205.52,2024-10-15 11:38:05
USER_021617,2024-08-15,Consumer,55+,Germany,Verified,32.87,11,1038.82,2024-10-07 19:27:33
USER_021618,2024-06-01,Consumer,25-34,India,Verified,32.92,11,932.23,2024-10-03 17:53:59
USER_021619,2024-03-10,Consumer,18-24,USA,Verified,83.58,15,2535.85,2024-10-09 11:41:30
USER_021620,2024-10-23,Consumer,45-54,USA,Verified,25.12,11,626.02,2024-09-18 11:39:04
USER_021621,2024-01-12,Consumer,25-34,Singapore,Verified,118.17,8,1362.55,2024-09-19 10:02:31
USER_021622,2024-08-15,Consumer,25-34,Brazil,Verified,25.61,9,1321.95,2024-10-04 15:21:01
USER_021623,2024-05-17,Business,18-24,USA,Verified,1481.46,7,603.9,2024-05-31 13:46:10
USER_021624,2024-08-31,Consumer,25-34,USA,Verified,42.43,13,1069.47,2024-10-20 19:53:16
USER_021625,2024-03-14,Consumer,35-44,UK,Verified,11.78,10,1633.25,2024-08-12 16:23:59
USER_021626,2024-07-29,Consumer,35-44,Canada,Unverified,38.19,9,1749.71,2024-10-09 17:02:23
USER_021627,2024-08-04,Business,25-34,USA,Verified,71.62,7,1210.83,2024-10-07 01:01:04
USER_021628,2024-06-04,Business,35-44,USA,Pending,135.37,16,1057.87,2024-10-22 23:59:39
USER_021629,2024-02-02,Consumer,25-34,India,Verified,2.06,7,561.88,2024-09-20 19:56:48
USER_021630,2024-08-12,Business,35-44,Brazil,Verified,32.27,6,1643.63,2024-08-06 21:33:02
USER_021631,2024-10-20,Business,18-24,USA,Verified,1.04,8,455.63,2024-10-06 11:23:00
USER_021632,2024-07-21,Consumer,18-24,India,Verified,136.2,9,752.81,2024-10-08 20:34:31
USER_021633,2024-09-05,Consumer,45-54,UK,Unverified,23.04,8,992.0,2024-09-30 11:40:25
USER_021634,2024-01-12,Consumer,25-34,USA,Verified,180.69,12,879.16,2024-09-10 05:20:21
USER_021635,2024-10-14,Consumer,25-34,UK,Verified,37.53,9,1028.92,2024-08-30 05:37:14
USER_021636,2024-01-02,Consumer,18-24,India,Unverified,19.78,6,714.51,2024-08-15 22:04:55
USER_021637,2024-10-10,Consumer,25-34,USA,Verified,26.53,11,2241.46,2024-10-24 09:59:48
USER_021638,2024-08-22,Consumer,18-24,USA,Unverified,281.3,20,4037.72,2024-10-13 17:24:21
USER_021639,2024-06-06,Business,25-34,Singapore,Verified,134.6,9,1388.96,2024-10-17 06:11:31
USER_021640,2024-09-11,Consumer,45-54,USA,Pending,242.9,8,435.33,2024-10-07 10:01:53
USER_021641,2024-05-10,Premium,35-44,India,Verified,8.41,9,2626.78,2024-10-21 19:47:20
USER_021642,2024-10-13,Consumer,18-24,Canada,Unverified,90.37,12,1161.87,2024-10-14 13:44:22
USER_021643,2024-06-29,Consumer,25-34,USA,Verified,729.08,11,1626.49,2024-10-02 13:59:02
USER_021644,2024-10-19,Consumer,18-24,USA,Verified,82.16,10,1038.79,2024-10-08 23:25:28
USER_021645,2024-05-25,Consumer,18-24,UK,Unverified,149.44,9,1011.69,2024-09-01 05:10:09
USER_021646,2024-07-26,Premium,18-24,USA,Verified,173.04,9,288.86,2024-10-20 18:52:00
USER_021647,2024-05-21,Business,45-54,France,Verified,159.78,9,412.9,2024-09-08 20:32:21
USER_021648,2024-02-08,Consumer,25-34,UK,Unverified,41.26,8,1027.37,2024-10-21 13:02:42
USER_021649,2024-09-17,Business,25-34,India,Unverified,106.89,8,748.41,2024-09-17 08:02:25
USER_021650,2024-04-09,Consumer,25-34,Brazil,Unverified,16.83,16,1206.47,2024-09-08 19:11:12
USER_021651,2024-09-15,Consumer,35-44,Brazil,Verified,399.79,8,715.19,2024-10-13 22:45:34
USER_021652,2024-06-03,Consumer,35-44,Germany,Verified,75.33,12,1166.52,2024-10-24 11:07:33
USER_021653,2024-02-27,Consumer,55+,UK,Unverified,12.16,10,5237.79,2024-09-20 14:11:40
USER_021654,2024-07-29,Consumer,25-34,USA,Unverified,636.23,9,489.03,2024-10-11 08:14:44
USER_021655,2024-08-24,Business,25-34,Australia,Verified,1399.47,11,719.07,2024-10-15 20:02:14
USER_021656,2024-05-04,Consumer,25-34,USA,Verified,61.44,8,416.04,2024-10-21 15:26:09
USER_021657,2024-05-27,Consumer,25-34,USA,Verified,5.67,12,2117.73,2024-09-27 16:45:17
USER_021658,2024-08-22,Consumer,45-54,India,Verified,108.1,6,456.29,2024-09-11 10:32:41
USER_021659,2024-09-22,Premium,25-34,India,Verified,3.37,7,338.51,2024-10-03 20:25:07
USER_021660,2024-06-24,Business,35-44,UK,Verified,5.57,12,1762.63,2024-10-22 08:34:45
USER_021661,2024-04-15,Consumer,25-34,France,Verified,235.78,11,1165.59,2024-10-06 09:49:28
USER_021662,2024-07-23,Consumer,35-44,USA,Verified,75.03,8,758.18,2024-08-18 11:17:41
USER_021663,2024-10-24,Consumer,35-44,Brazil,Verified,26.85,7,638.42,2024-09-18 13:40:39
USER_021664,2024-10-01,Business,45-54,Germany,Verified,1219.61,13,6905.53,2024-10-18 15:27:27
USER_021665,2024-09-30,Consumer,25-34,India,Unverified,27.93,6,757.61,2024-09-10 10:20:21
USER_021666,2024-02-24,Business,25-34,UK,Verified,57.08,10,1380.14,2024-10-21 07:13:36
USER_021667,2024-07-13,Business,35-44,USA,Verified,879.42,4,455.08,2024-10-25 10:10:35
USER_021668,2024-05-29,Consumer,25-34,UAE,Unverified,48.98,9,890.62,2024-10-09 11:09:24
USER_021669,2024-10-26,Consumer,18-24,Australia,Unverified,34.76,4,974.1,2024-08-20 10:31:24
USER_021670,2024-09-30,Consumer,45-54,USA,Unverified,256.74,9,1477.98,2024-09-05 00:09:54
USER_021671,2024-01-15,Consumer,25-34,Germany,Unverified,5.97,9,2691.39,2024-10-09 14:04:16
USER_021672,2024-05-15,Consumer,35-44,Singapore,Unverified,91.43,10,799.52,2024-10-24 19:32:44
USER_021673,2024-05-28,Consumer,45-54,Brazil,Verified,169.61,11,924.97,2024-10-07 06:13:00
USER_021674,2024-06-10,Consumer,18-24,Brazil,Unverified,74.55,9,2045.47,2024-10-20 13:33:13
USER_021675,2024-01-06,Consumer,35-44,USA,Verified,267.42,11,1310.73,2024-09-23 13:11:38
USER_021676,2024-03-26,Business,35-44,India,Unverified,17.85,11,1036.95,2024-10-17 22:50:04
USER_021677,2024-09-20,Consumer,45-54,Brazil,Verified,959.77,13,2811.78,2024-10-06 22:56:52
USER_021678,2024-07-20,Consumer,25-34,USA,Unverified,18.19,13,1058.05,2024-09-11 06:14:44
USER_021679,2024-01-06,Business,25-34,France,Pending,203.53,10,1901.13,2024-10-03 16:46:46
USER_021680,2024-06-16,Consumer,25-34,France,Unverified,75.35,15,1704.18,2024-10-14 15:41:51
USER_021681,2024-03-28,Consumer,18-24,France,Verified,240.67,12,660.45,2024-10-22 12:50:04
USER_021682,2024-03-01,Business,25-34,Canada,Verified,73.07,7,680.13,2024-10-03 05:17:55
USER_021683,2024-01-17,Consumer,25-34,USA,Verified,5.11,7,375.85,2024-10-11 11:00:10
USER_021684,2024-03-24,Consumer,18-24,USA,Verified,34.55,5,372.71,2024-08-16 23:54:44
USER_021685,2024-07-23,Consumer,45-54,USA,Verified,17.54,6,392.6,2024-09-06 23:45:39
USER_021686,2024-03-12,Consumer,25-34,Brazil,Verified,381.79,18,1619.99,2024-10-05 14:48:37
USER_021687,2024-08-22,Consumer,25-34,USA,Verified,13.43,6,2412.83,2024-09-23 19:21:20
USER_021688,2024-01-21,Premium,18-24,UK,Verified,154.13,13,2986.71,2024-10-01 14:49:41
USER_021689,2024-07-22,Consumer,18-24,UK,Verified,38.12,14,1799.29,2024-10-02 20:36:48
USER_021690,2024-07-23,Consumer,55+,Brazil,Verified,14.96,9,942.48,2024-09-22 20:30:54
USER_021691,2024-05-28,Business,55+,USA,Verified,271.39,9,3640.64,2024-10-25 12:17:17
USER_021692,2024-10-10,Consumer,45-54,UK,Verified,91.61,4,1164.17,2024-08-17 10:49:13
USER_021693,2024-02-01,Consumer,25-34,Australia,Unverified,41.59,6,1627.64,2024-10-23 01:40:30
USER_021694,2024-01-10,Consumer,45-54,USA,Unverified,8.92,10,2952.13,2024-09-25 10:22:10
USER_021695,2024-10-05,Consumer,45-54,France,Verified,12.44,9,918.14,2024-09-09 18:16:35
USER_021696,2024-04-01,Premium,25-34,USA,Verified,1029.65,7,578.41,2024-08-27 23:57:42
USER_021697,2024-05-18,Consumer,35-44,UK,Verified,356.48,11,1668.76,2024-10-04 18:45:31
USER_021698,2024-09-30,Business,55+,USA,Unverified,4.9,10,655.97,2024-09-23 00:24:17
USER_021699,2024-05-09,Consumer,25-34,UK,Unverified,140.49,13,2394.37,2024-09-10 01:30:51
USER_021700,2024-07-02,Business,35-44,USA,Verified,16.98,8,2343.16,2024-09-22 13:13:49
USER_021701,2024-09-23,Consumer,35-44,India,Verified,93.92,7,853.51,2024-09-05 08:02:28
USER_021702,2024-02-23,Premium,25-34,USA,Pending,227.15,11,1265.55,2024-10-21 14:44:23
USER_021703,2024-04-23,Business,25-34,USA,Verified,12.26,11,851.76,2024-10-17 15:31:37
USER_021704,2024-01-01,Consumer,25-34,UK,Unverified,35.97,14,1247.01,2024-10-07 20:00:08
USER_021705,2024-10-11,Business,25-34,USA,Verified,62.83,9,638.03,2024-10-14 13:09:18
USER_021706,2024-10-03,Business,18-24,Brazil,Verified,153.51,14,4159.24,2024-10-08 14:54:08
USER_021707,2024-10-20,Business,35-44,UK,Unverified,6.34,11,1627.31,2024-10-11 12:52:32
USER_021708,2024-10-11,Consumer,35-44,Canada,Unverified,13.66,9,805.85,2024-10-12 15:09:46
USER_021709,2024-04-07,Consumer,55+,India,Verified,287.19,15,1402.82,2024-10-19 12:09:21
USER_021710,2024-01-22,Business,25-34,Canada,Pending,7.63,9,700.59,2024-08-22 13:53:18
USER_021711,2024-06-17,Business,18-24,USA,Verified,42.78,10,1203.02,2024-08-14 22:19:09
USER_021712,2024-09-04,Consumer,25-34,Australia,Verified,1.75,13,2231.67,2024-10-25 20:30:06
USER_021713,2024-06-05,Business,25-34,Brazil,Verified,197.32,6,514.35,2024-07-25 11:04:22
USER_021714,2024-10-03,Consumer,25-34,Australia,Verified,24.1,7,439.07,2024-10-14 12:21:49
USER_021715,2024-10-09,Business,25-34,USA,Unverified,77.95,6,468.96,2024-09-30 20:02:29
USER_021716,2024-05-01,Consumer,35-44,UK,Verified,47.19,10,1273.35,2024-10-26 07:00:28
